frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
807,1516654784,0.0184335,0.619744,0.75984,-0.195501,-0.112017,-0.0881515,-0.0913822,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.271478,-0.125809,0.600289,0.00149908,-0.142013,-0.121956,0.975408,0.116351,-6.3162,-90.8026,14.4397,0.0977156,-0.0622609,0.967993,0.222633,-5.89779,-38.3058,22.8281,0,0,0,-0.21642,1.17152,-3.10473
808,1516654792,0.0197027,0.617961,0.761628,-0.194058,-0.111952,-0.0881724,-0.0914746,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.270008,-0.130107,0.600289,0.00121789,-0.142889,-0.121103,0.97543,0.115988,-6.39189,-91.0197,14.4524,0.0977156,-0.0622609,0.967993,0.222633,-5.89779,-38.3058,22.8281,0,0,0,-0.21642,1.17152,-3.10473
809,1516654803,0.0206033,0.616687,0.762841,-0.193253,-0.111911,-0.0881833,-0.091542,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.270498,-0.12858,0.600289,0.00141874,-0.143788,-0.120525,0.975345,0.116192,-6.46746,-91.1825,14.461,0.0977156,-0.0622609,0.967993,0.222633,-5.89779,-38.3058,22.8281,0,0,0,-0.21642,1.17152,-3.10473
810,1516654824,0.0219332,0.614698,0.76476,-0.191852,-0.111829,-0.0881854,-0.0916897,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.270988,-0.129183,0.600289,0.00109738,-0.145987,-0.118882,0.975342,0.115165,-6.69614,-91.7051,14.5394,0.0978781,-0.0616769,0.968002,0.222685,-5.89779,-38.3058,22.8281,0,0,0,-0.21642,1.17152,-3.10473
811,1516654833,0.0223926,0.613845,0.765592,-0.191211,-0.111817,-0.0881831,-0.0917327,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.267394,-0.131151,0.600289,0.00157942,-0.145987,-0.118882,0.975342,0.115165,-6.69614,-91.7051,14.5394,0.0977156,-0.0622609,0.967993,0.222633,-5.89779,-38.3058,22.8281,0,0,0,-0.21642,1.17152,-3.10473
812,1516654847,0.0225983,0.613121,0.766348,-0.190479,-0.111789,-0.0881675,-0.0917963,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.270661,-0.132838,0.600289,0.000856362,-0.146265,-0.117921,0.975474,0.114679,-6.77359,-91.8476,14.5974,0.0979146,-0.0623067,0.967972,0.222621,-5.9764,-38.3058,22.8257,0,0,0,-0.21642,1.17152,-3.10473
813,1516654864,0.0224807,0.612389,0.76727,-0.189133,-0.111725,-0.0881109,-0.0919066,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.269844,-0.128942,0.600289,0.000976871,-0.14693,-0.117303,0.975634,0.113089,-7.00992,-92.18,14.8673,0.0978697,-0.0623468,0.967832,0.223241,-5.9764,-38.3058,22.8257,0,0,0,-0.0591965,1.17152,-3.09985
814,1516654872,0.022278,0.611919,0.767846,-0.188339,-0.11171,-0.0880876,-0.0919441,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.269518,-0.130107,0.600289,0.0013384,-0.146835,-0.116656,0.97577,0.112709,-7.01017,-92.2886,14.8737,0.0974137,-0.0619048,0.967903,0.223253,-5.97707,-38.3558,22.8472,0,0,0,-0.0591965,1.17152,-3.09985
815,1516654883,0.0222676,0.611696,0.76817,-0.187741,-0.1117,-0.0880772,-0.0919693,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.269518,-0.131754,0.600289,0.000856362,-0.146613,-0.116406,0.975902,0.112117,-7.08575,-92.3972,14.8772,0.0974137,-0.0619048,0.967903,0.223253,-5.97707,-38.3558,22.8472,0,0,0,-0.0578556,1.27152,-3.14274
816,1516654904,0.0220227,0.611523,0.768528,-0.186867,-0.111673,-0.088063,-0.0920198,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.270171,-0.131914,0.600289,0.000816192,-0.147811,-0.115828,0.975895,0.111193,-7.08989,-92.4649,14.9841,0.0980799,-0.062379,0.967765,0.223426,-6.05489,-38.4338,22.8196,0,0,0,0.0964346,1.32752,-3.0447
817,1516654915,0.0217858,0.610765,0.769349,-0.185994,-0.111672,-0.0880323,-0.0920501,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.270171,-0.129625,0.600289,0.000253817,-0.147834,-0.115791,0.975919,0.110995,-7.09207,-92.553,15.0406,0.097635,-0.0619234,0.967791,0.223636,-6.0541,-38.5118,22.7944,0,0,0,0.0977917,1.42754,-3.08755
818,1516654922,0.0216634,0.610519,0.769632,-0.185646,-0.111673,-0.0880169,-0.0920644,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.269844,-0.129745,0.600289,0.00125806,-0.147835,-0.115479,0.976042,0.110229,-7.09437,-92.6954,15.1,0.0980912,-0.0623653,0.96772,0.223624,-6.0541,-38.5118,22.7944,0,0,0,0.096199,1.58354,-3.03725
819,1516654947,0.0216016,0.61047,0.769692,-0.185564,-0.111673,-0.0880156,-0.0920682,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.269028,-0.128018,0.600289,0.00117772,-0.147814,-0.115205,0.976142,0.109661,-7.09494,-92.9671,15.1148,0.0978787,-0.0619293,0.967912,0.223002,-6.1327,-38.5118,22.7919,0,0,0,0.253395,1.58354,-3.03224
820,1516654952,0.0215995,0.610469,0.769695,-0.185557,-0.111673,-0.0880155,-0.0920689,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.269028,-0.128018,0.600289,0.000334157,-0.148595,-0.115017,0.976093,0.10924,-7.01791,-93.1506,15.076,0.0985341,-0.0624167,0.96782,0.222978,-6.21129,-38.5118,22.7894,0,0,0,0.253395,1.58354,-3.03224
821,1516654963,0.0215889,0.610443,0.769726,-0.185514,-0.111674,-0.0880149,-0.0920752,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.266087,-0.123479,0.600289,0.00113755,-0.148795,-0.114994,0.976062,0.109264,-6.94321,-93.531,15.0982,0.0987331,-0.0624625,0.9678,0.222965,-6.28989,-38.5118,22.7868,0,0,0,0.410588,1.58354,-3.02717
822,1516654985,0.0215729,0.610398,0.769776,-0.185459,-0.111675,-0.0880133,-0.0920861,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.258737,-0.114923,0.600289,0.00137857,-0.150261,-0.114279,0.976088,0.10777,-6.87877,-94.3521,15.3948,0.0984757,-0.0620668,0.967852,0.222964,-6.36848,-38.5118,22.7842,0,0,0,0.724969,1.58354,-3.01682
823,1516654998,0.0215457,0.610321,0.769856,-0.185379,-0.111677,-0.0880096,-0.0921021,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.255307,-0.109901,0.600289,0.00141874,-0.151227,-0.114579,0.975995,0.106942,-6.80953,-94.7794,15.5681,0.0989321,-0.0625084,0.96778,0.222952,-6.36848,-38.5118,22.7842,0,0,0,0.724969,1.58354,-3.01682
824,1516655009,0.0215008,0.610253,0.76993,-0.185301,-0.111679,-0.0880054,-0.092118,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.251223,-0.104037,0.600289,0.000695683,-0.150998,-0.114834,0.976157,0.105504,-6.74008,-95.2065,15.7395,0.0984757,-0.0620668,0.967852,0.222964,-6.36848,-38.5118,22.7842,0,0,0,0.724969,1.58354,-3.01682
825,1516655038,0.0213508,0.610087,0.770112,-0.18511,-0.111685,-0.0879948,-0.0921587,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.225905,-0.102631,0.600289,0.00137857,-0.15072,-0.116666,0.976344,0.102101,-6.59378,-96.579,15.8875,0.0984757,-0.0620668,0.967852,0.222964,-6.36848,-38.5118,22.7842,0,0,0,0.724969,1.58354,-3.01682
826,1516655049,0.0212361,0.610019,0.770192,-0.185015,-0.111688,-0.0879896,-0.0921824,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.217248,-0.0935925,0.600289,0.000976871,-0.150316,-0.117689,0.976335,0.101608,-6.59414,-97.0142,15.8974,0.098887,-0.0625492,0.967639,0.223572,-6.36848,-38.5118,22.7842,0,0,0,0.724969,1.58354,-3.01682
827,1516655073,0.0207212,0.609852,0.770408,-0.18472,-0.111697,-0.0879726,-0.0922775,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.177718,-0.0790912,0.600289,0.000655514,-0.148826,-0.119761,0.976604,0.0987585,-6.6744,-98.5502,16.0191,0.098176,-0.0621152,0.967635,0.22402,-6.29142,-38.4838,22.8333,0,0,0,0.570844,1.52758,-3.11514
828,1516655089,0.0205392,0.609826,0.770454,-0.184639,-0.1117,-0.0879678,-0.0923083,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.159587,-0.0806177,0.600289,0.00117772,-0.149691,-0.120536,0.976538,0.0971452,-6.67812,-98.7806,16.1217,0.0977202,-0.061673,0.967707,0.224032,-6.29142,-38.4838,22.8333,0,0,0,0.570844,1.52758,-3.11514
829,1516655117,0.0196559,0.609653,0.770699,-0.18428,-0.111708,-0.0879465,-0.0924388,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.1065,-0.0636661,0.600289,0.000735853,-0.151247,-0.121996,0.976373,0.0945368,-6.67448,-98.8223,16.0214,0.0970654,-0.0611847,0.967798,0.224057,-6.2135,-38.5338,22.8573,0,0,0,0.415004,1.62763,-3.16305
830,1516655120,0.0193786,0.60958,0.770788,-0.184183,-0.11171,-0.0879412,-0.0924743,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.0847756,-0.0651925,0.600289,0.00109738,-0.151991,-0.122334,0.97628,0.0938673,-6.67812,-98.7806,16.1217,0.0970654,-0.0611847,0.967798,0.224057,-6.2135,-38.5338,22.8573,0,0,0,0.415004,1.62763,-3.16305
831,1516655139,0.0190268,0.609471,0.770911,-0.184065,-0.111713,-0.0879342,-0.0925172,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,-0.0677878,-0.0562347,0.600289,0.00117772,-0.153478,-0.122672,0.976204,0.0917708,-6.68719,-98.6759,16.3722,0.0966096,-0.0607424,0.967869,0.224069,-6.2135,-38.5338,22.8573,0,0,0,0.415004,1.62763,-3.16305
832,1516655167,0.0178664,0.608981,0.771422,-0.183663,-0.111719,-0.0879045,-0.0926311,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.00522701,-0.0391224,0.600289,0.000253817,-0.156421,-0.124803,0.975805,0.0880959,-6.77596,-98.4741,16.7195,0.0959547,-0.060254,0.967959,0.224093,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
833,1516655170,0.0173473,0.608733,0.771667,-0.183505,-0.111721,-0.0878908,-0.0926733,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.0274418,-0.0353063,0.600289,0.000695683,-0.157662,-0.125869,0.975526,0.0874623,-6.62372,-98.3653,16.7241,0.0959547,-0.060254,0.967959,0.224093,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
834,1516655217,0.0158199,0.607825,0.772481,-0.183225,-0.111736,-0.0878539,-0.0927873,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.134922,-0.00939688,0.600289,0.000615344,-0.161564,-0.127462,0.97475,0.0866748,-5.93236,-98.5584,16.548,0.0954988,-0.0598117,0.968029,0.224105,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
835,1516655223,0.0155032,0.607605,0.772668,-0.183192,-0.111742,-0.0878472,-0.092811,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.142436,-0.0125703,0.600289,0.00121789,-0.162387,-0.1275,0.974613,0.0866195,-5.85633,-98.5584,16.5504,0.0954553,-0.0598503,0.967887,0.224725,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
836,1516655231,0.0151221,0.607324,0.772905,-0.183159,-0.11175,-0.0878394,-0.0928398,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.156157,0.00630945,0.600289,0.000494835,-0.162881,-0.127919,0.974504,0.0863068,-5.93236,-98.5584,16.548,0.0954988,-0.0598117,0.968029,0.224105,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
837,1516655243,0.0145086,0.606859,0.773292,-0.183118,-0.111762,-0.0878272,-0.0928855,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.185722,0.0107281,0.600289,0.000454666,-0.161417,-0.128569,0.974755,0.0852517,-6.08442,-98.5584,16.5431,0.0954988,-0.0598117,0.968029,0.224105,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
838,1516655253,0.0138657,0.606455,0.773634,-0.18306,-0.111772,-0.0878157,-0.0929289,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.221495,0.00751454,0.600289,0.000976871,-0.160684,-0.1293,0.974776,0.08529,-6.15711,-98.6005,16.4404,0.0959547,-0.060254,0.967959,0.224093,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
839,1516655286,0.0118716,0.605312,0.774583,-0.18297,-0.111799,-0.0877862,-0.0930611,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.309537,0.0189629,0.600289,0.000575175,-0.160947,-0.130088,0.974609,0.0854949,-6.07618,-98.6634,16.2926,0.0961537,-0.0603001,0.967939,0.224081,-6.2135,-38.5338,22.8573,0,0,0,0.415004,1.62763,-3.16305
840,1516655298,0.0114947,0.605102,0.774751,-0.182975,-0.111804,-0.0877818,-0.0930861,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.328648,0.0216543,0.600289,0.000414496,-0.161392,-0.130436,0.974486,0.0855383,-5.92272,-98.6844,16.2474,0.0961974,-0.060261,0.968081,0.22346,-6.2135,-38.5338,22.8573,0,0,0,0.415004,1.62763,-3.16305
841,1516655326,0.00999019,0.604181,0.775472,-0.183055,-0.111837,-0.0877688,-0.0931881,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.387452,0.0295275,0.600289,0.00137857,-0.163153,-0.130571,0.974165,0.0856502,-5.46132,-98.7679,16.0609,0.0961537,-0.0603001,0.967939,0.224081,-6.2135,-38.5338,22.8573,0,0,0,0.415004,1.62763,-3.16305
842,1516655358,0.00835741,0.602911,0.776408,-0.183354,-0.111897,-0.0877679,-0.0933137,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.439722,0.0249482,0.600289,1.27995e-05,-0.166048,-0.130615,0.973297,0.0897782,-5.05994,-98.7723,15.2651,0.0959983,-0.0602151,0.9681,0.223472,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
843,1516655362,0.00791096,0.602315,0.776797,-0.183686,-0.111928,-0.0877817,-0.0933636,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.467001,0.0273985,0.600289,0.00117772,-0.167095,-0.130417,0.972935,0.092025,-4.9707,-98.7588,14.7614,0.0959983,-0.0602151,0.9681,0.223472,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
844,1516655372,0.0076923,0.601693,0.777165,-0.184177,-0.111962,-0.08781,-0.0934117,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.486765,0.0206098,0.600289,0.000494835,-0.167519,-0.130681,0.972649,0.0938798,-4.96246,-98.7714,14.4576,0.0959547,-0.060254,0.967959,0.224093,-6.13488,-38.5338,22.8598,0,0,0,0.257754,1.62763,-3.16813
845,1516655393,0.00762926,0.600835,0.777612,-0.18509,-0.112009,-0.0878613,-0.0934778,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.51486,0.0216141,0.600289,0.000334157,-0.170217,-0.130307,0.971855,0.0976883,-4.95692,-98.6888,14.2536,0.0959547,-0.060254,0.967959,0.224093,-6.13488,-38.5338,22.8598,0,0,0,0,0,0
846,1516655401,0.00771696,0.600197,0.77793,-0.185819,-0.11204,-0.0878996,-0.0935215,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.521721,0.0220961,0.600289,0.000776023,-0.171858,-0.129366,0.971598,0.0986191,-4.95827,-98.6143,14.3033,0.0959547,-0.060254,0.967959,0.224093,-6.13488,-38.5338,22.8598,0,0,0,-0,-0,-0
847,1516655413,0.00777219,0.599799,0.778128,-0.186274,-0.11206,-0.0879235,-0.0935488,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.529725,0.0284429,0.600289,0.000454666,-0.172876,-0.128355,0.971449,0.0996318,-4.95964,-98.5941,14.3538,0.095911,-0.0602929,0.967817,0.224713,-6.13556,-38.5839,22.8812,0,0,0,0.00137138,0.100067,-0.0427284
848,1516655432,0.00904196,0.597978,0.77909,-0.188042,-0.112128,-0.0879763,-0.0935989,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.554063,0.0241448,0.600289,0.000816192,-0.175977,-0.126119,0.97085,0.102846,-4.95955,-98.3765,14.3505,0.095911,-0.0602929,0.967817,0.224713,-6.13556,-38.5839,22.8812,0,0,0,0.00137138,0.100067,-0.0427284
849,1516655440,0.0099283,0.597008,0.779622,-0.188872,-0.112142,-0.0879898,-0.0936026,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.562884,0.0241849,0.600289,0.000454666,-0.178153,-0.125202,0.970379,0.104648,-4.95953,-98.3221,14.3496,0.095911,-0.0602929,0.967817,0.224713,-6.13625,-38.6339,22.9026,0,0,0,0.00274086,0.200157,-0.0854187
850,1516655462,0.0112971,0.595648,0.78037,-0.189997,-0.112149,-0.0879983,-0.0935954,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.568764,0.02539,0.600289,5.29691e-05,-0.179153,-0.1245,0.970093,0.106409,-4.95945,-98.1589,14.3469,0.0963666,-0.0607355,0.967747,0.224702,-6.13625,-38.6339,22.9026,0,0,0,0.00274086,0.200157,-0.0854187
851,1516655470,0.0141643,0.59317,0.781668,-0.192208,-0.112134,-0.0880043,-0.0935496,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.584282,0.0229397,0.600289,0.000655514,-0.179426,-0.123582,0.969786,0.109766,-4.95928,-97.8325,14.3407,0.0958673,-0.0603318,0.967675,0.225334,-6.13693,-38.684,22.9239,0,0,0,0.00410938,0.300262,-0.128067
852,1516655483,0.0161682,0.591691,0.782384,-0.193691,-0.11211,-0.0879979,-0.0934997,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.588529,0.020891,0.600289,0.000816192,-0.178658,-0.123117,0.969846,0.111001,-4.95779,-97.635,14.2858,0.0958673,-0.0603318,0.967675,0.225334,-6.13693,-38.684,22.9239,0,0,0,0.00410938,0.300262,-0.128067
853,1516655505,0.019615,0.590109,0.782894,-0.19612,-0.112049,-0.0879634,-0.0933696,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.595062,0.0192842,0.600289,0.000454666,-0.176776,-0.1229,0.969746,0.115055,-4.88104,-97.1656,14.2258,0.0958673,-0.0603318,0.967675,0.225334,-6.13761,-38.734,22.9452,0,0,0,0.005476,0.400391,-0.170673
854,1516655516,0.019615,0.590109,0.782894,-0.19612,-0.112049,-0.0879634,-0.0933696,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.595062,0.0192842,0.600289,0.000776023,-0.175378,-0.122666,0.969782,0.117125,-4.87822,-97.0426,14.1207,0.0958673,-0.0603318,0.967675,0.225334,-6.1383,-38.7841,22.9665,0,0,0,0.00684166,0.500526,-0.213242
855,1516655526,0.0226879,0.589982,0.782395,-0.198154,-0.112007,-0.0879344,-0.0932487,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.598819,0.0156288,0.600289,1.27995e-05,-0.174631,-0.12213,0.969859,0.118162,-4.87815,-96.9338,14.1177,0.0958673,-0.0603318,0.967675,0.225334,-6.1383,-38.7841,22.9665,0,0,0,0.00684166,0.500526,-0.213242
856,1516655544,0.027254,0.591899,0.780149,-0.200699,-0.111995,-0.087916,-0.0931089,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599146,0.0137408,0.600289,0.000936701,-0.173223,-0.121701,0.969865,0.120598,-4.87794,-96.6619,14.11,0.0958673,-0.0603318,0.967675,0.225334,-6.13898,-38.8342,22.9877,0,0,0,0.00684166,0.500526,-0.213242
857,1516655556,0.0284586,0.592552,0.779444,-0.201343,-0.112002,-0.0879155,-0.0930673,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599146,0.0141425,0.600289,0.00105721,-0.173108,-0.121508,0.96972,0.122119,-4.87781,-96.4987,14.1051,0.0958673,-0.0603318,0.967675,0.225334,-6.13898,-38.8342,22.9877,0,0,0,0.00820637,0.600685,-0.255764
858,1516655567,0.0306124,0.593525,0.778289,-0.202625,-0.112014,-0.0879152,-0.0929739,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599146,0.0141827,0.600289,0.000213648,-0.172977,-0.12103,0.969682,0.123076,-4.87763,-96.2812,14.0983,0.0958673,-0.0603318,0.967675,0.225334,-6.13898,-38.8342,22.9877,0,0,0,0.00820637,0.600685,-0.255764
859,1516655583,0.0318861,0.593991,0.777685,-0.203382,-0.112017,-0.0879114,-0.0928981,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599146,0.0134195,0.600289,0.000896532,-0.172299,-0.120849,0.969718,0.123915,-4.87753,-96.1724,14.0948,0.0958673,-0.0603318,0.967675,0.225334,-6.13898,-38.8342,22.9877,0,0,0,0.00820637,0.600685,-0.255764
860,1516655597,0.0339438,0.594805,0.776668,-0.204555,-0.112025,-0.0879112,-0.0927639,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.598819,0.0142229,0.600289,0.000334157,-0.172123,-0.120533,0.969495,0.126198,-4.87718,-95.7918,14.0816,0.095911,-0.0602929,0.967817,0.224713,-6.13966,-38.8843,23.009,0,0,0,0.00956917,0.700867,-0.298248
861,1516655607,0.03472,0.595048,0.776293,-0.205135,-0.112026,-0.0879125,-0.0927106,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599146,0.0139015,0.600289,0.000253817,-0.171155,-0.119711,0.96971,0.126639,-4.95198,-95.5743,14.0716,0.0958673,-0.0603318,0.967675,0.225334,-6.13966,-38.8843,23.009,0,0,0,0.00956917,0.700867,-0.298248
862,1516655628,0.0362594,0.595941,0.775349,-0.20585,-0.112008,-0.0879195,-0.0925586,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.598819,0.0139015,0.600289,0.000655514,-0.169136,-0.119288,0.969805,0.129002,-5.17593,-94.6501,14.0275,0.095911,-0.0602929,0.967817,0.224713,-6.13966,-38.8843,23.009,0,0,0,0.00956917,0.700867,-0.298248
863,1516655637,0.0366893,0.596269,0.775008,-0.206103,-0.11199,-0.0879189,-0.0924883,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.598983,0.0144639,0.600289,0.000374326,-0.169136,-0.119288,0.969805,0.129002,-5.17593,-94.6501,14.0275,0.095911,-0.0602929,0.967817,0.224713,-6.13966,-38.8843,23.009,0,0,0,0.00956917,0.700867,-0.298248
864,1516655648,0.0369485,0.596652,0.774687,-0.206159,-0.111962,-0.0879166,-0.0924117,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599146,0.014022,0.600289,-0.000348727,-0.168677,-0.119225,0.969798,0.129714,-5.32541,-94.2696,14.0057,0.09611,-0.0603391,0.967797,0.224701,-6.21835,-38.8843,23.0064,0,0,0,0.00956917,0.700867,-0.298248
865,1516655657,0.037234,0.597041,0.77434,-0.206285,-0.111925,-0.0879148,-0.0923235,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.598819,0.0138212,0.600289,0.000896532,-0.168017,-0.119188,0.969825,0.130402,-5.54963,-93.7805,13.9749,0.09611,-0.0603391,0.967797,0.224701,-6.21835,-38.8843,23.0064,0,0,0,0.166942,0.700867,-0.293167
866,1516655676,0.0376676,0.597949,0.773514,-0.206672,-0.111841,-0.08791,-0.092146,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.598983,0.014022,0.600289,-6.75398e-05,-0.165424,-0.12002,0.96994,0.132087,-6.0723,-92.6396,13.8951,0.09611,-0.0603391,0.967797,0.224701,-6.21835,-38.8843,23.0064,0,0,0,0.166942,0.700867,-0.293167
867,1516655697,0.0379672,0.598995,0.772552,-0.207186,-0.111742,-0.0879109,-0.0919431,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599146,0.0141827,0.600289,0.000213648,-0.162875,-0.120249,0.970048,0.134231,-6.74102,-91.0852,13.7177,0.0971841,-0.0606381,0.967665,0.224728,-6.21904,-38.9344,23.0277,0,0,0,0.168321,0.801056,-0.335613
868,1516655722,0.0385082,0.600689,0.770907,-0.20831,-0.111542,-0.0879241,-0.0915412,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599309,0.0131785,0.600289,-0.000107709,-0.160578,-0.121887,0.969724,0.13782,-7.77063,-88.9614,13.2459,0.09611,-0.0603391,0.967797,0.224701,-6.21972,-38.9845,23.0489,0,0,0,0.169699,0.901268,-0.378014
869,1516655737,0.0385082,0.600689,0.770907,-0.20831,-0.111542,-0.0879241,-0.0915412,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599309,0.0131785,0.600289,-0.000107709,-0.16008,-0.122387,0.969498,0.139536,-8.13453,-88.3709,13.019,0.09611,-0.0603391,0.967797,0.224701,-6.21972,-38.9845,23.0489,0,0,0,0.169699,0.901268,-0.378014
870,1516655768,0.0405176,0.603675,0.767577,-0.211566,-0.111141,-0.0880568,-0.0908635,0.105037,0.781122,0.592519,-0.166543,0.114458,-0.0641879,-0.103164,1,0.599309,0.0131785,0.600289,-2.73702e-05,-0.15835,-0.122159,0.969013,0.144973,-9.13079,-87.3326,12.0269,0.0959547,-0.060254,0.967959,0.224093,-6.14306,-39.1348,23.1149,0,0,0,0.17245,1.10174,-0.462696
